title,price,rating,url,platform,timestamp
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Navy, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera with Pro...",80999.0,4.5,https://www.amazon.in/Samsung-Smartphone-Storage-Snapdragon-ProVisual/dp/B0DSKNQ4YR/ref=sr_1_3?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-3,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Icyblue, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera with ...",80999.0,4.5,https://www.amazon.in/Samsung-Smartphone-Icyblue-Snapdragon-ProVisual/dp/B0DSBVGKVF/ref=sr_1_4?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-4,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S25 FE 5G Smartphone with Galaxy AI (White, 8GB RAM, 512GB Storage), 12MP Front Camera, ProVisual Engine, L...",65999.0,4.0,https://www.amazon.in/Samsung-Smartphone-Storage-ProVisual-Battery/dp/B0FNMN6D5K/ref=sr_1_5?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-5,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 128GB Storage)",34800.0,4.3,https://www.amazon.in/Samsung-Galaxy-Smartphone-Graphite-Storage/dp/B0DHL7YT5S/ref=sr_1_6?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-6,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S25 FE 5G Smartphone with Galaxy AI (Navy, 8GB RAM, 512GB Storage), 12MP Front Camera, ProVisual Engine, Lo...",65999.0,4.0,https://www.amazon.in/Samsung-Smartphone-Storage-ProVisual-Battery/dp/B0FNMP9YHZ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-7,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S25 Edge 5G AI Smartphone (Titanium Silver, 12GB RAM, 512GB Storage) | Precision Built with Titanium | Ultr...",101999.0,4.1,https://www.amazon.in/Samsung-Smartphone-Precision-Ultra-Sleek-Snapdragon/dp/B0F7LMLR28/ref=sr_1_8?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-8,Amazon,2025-11-03 19:21:51
"amazon basics Luxury Paper Thin Case Cover for Samsung Galaxy S25 5G | Matte Finish | Compatible with magsafe | (White, Sa...",289.0,4.0,https://www.amazon.in/amazon-basics-Samsung-Galaxy-S25/dp/B0DT9J41ZH/ref=sr_1_9?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-9,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP ...",84999.0,4.5,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5XW6TN/ref=sr_1_10?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-10,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Silverblue, 12GB RAM, 512GB Storage), Titanium Frame, Snap...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Silverblue-Snapdragon-ProVisual/dp/B0DSBTKP5Q/ref=sr_1_12?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-12,Amazon,2025-11-03 19:21:51
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Whitesilver, 12GB RAM, 512GB Storage), Titanium Frame, Sna...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Whitesilver-Snapdragon-ProVisual/dp/B0DSKLSV63/ref=sr_1_13?dib=eyJ2IjoiMSJ9.sdFdzPVglVAwTZ66LHlKf5eOd3STEyEvDwVMaKphhgo24ocdwMu2rwuKd_O1EM4mxku_5Yn4roxdC2OEXamlM1cX3RaOi5qZYNxo47WqLm0wvMOTGaLS8_rDWY5mKHr9y3vR3wgr4H82WCdJDo07J7rbdpdEQGOt-PXa-WB0boNDvKbtFMQdiadwa37d8pOSoT3fZHocwNnZqFL45Lm8V-3zjkxZq0LGA_iME98Svpg.ySjy33NirCgKX2_TvWvV8lhGnjAHmNc0xewM1PHeUNI&dib_tag=se&keywords=Samsung+Galaxy+S25+5G&qid=1762177891&sr=8-13,Amazon,2025-11-03 19:21:51
