title,price,rating,url,platform,timestamp
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Silver Shadow, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera...",80999.0,4.5,https://www.amazon.in/Samsung-Smartphone-Storage-Snapdragon-ProVisual/dp/B0DSKNLFBG/ref=sr_1_1?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-1,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Icyblue, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera with ...",80999.0,4.5,https://www.amazon.in/Samsung-Smartphone-Icyblue-Snapdragon-ProVisual/dp/B0DSBVGKVF/ref=sr_1_2?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-2,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 128GB Storage)",41935.0,4.3,https://www.amazon.in/Samsung-Galaxy-Smartphone-Black-Storage/dp/B0CS62KYQY/ref=sr_1_3?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-3,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Gray, 12GB RAM, 256GB Storage), Titanium Frame, Snapdragon...",129999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DSKMV3ZC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-4,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Whitesilver, 12GB RAM, 512GB Storage), Titanium Frame, Sna...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Whitesilver-Snapdragon-ProVisual/dp/B0DSKLSV63/ref=sr_1_5?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-5,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP ...",84999.0,4.5,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5XW6TN/ref=sr_1_6?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-6,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Violet, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 M...",84999.0,4.5,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5Z4GD3/ref=sr_1_7?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-7,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 256GB Storage)",49990.0,4.3,https://www.amazon.in/Samsung-E1/dp/B0CS69N54K/ref=sr_1_8?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-8,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S24 FE 5G AI Smartphone (Mint, 8GB RAM, 128GB Storage)",33879.0,4.4,https://www.amazon.in/Samsung-Galaxy-Smartphone-128GB-Storage/dp/B0DHL85K81/ref=sr_1_9?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-9,Amazon,2025-11-06 23:25:57
"Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 128GB Storage)",34499.0,4.3,https://www.amazon.in/Samsung-Galaxy-Smartphone-Graphite-Storage/dp/B0DHL7YT5S/ref=sr_1_10?dib=eyJ2IjoiMSJ9.h03LqepbTbvTdRxf1_De9PsggfSdVNSnhhkq-Z2I7J_NtYIPcaDT0Vzjrc-ydXDiatAS6HiAkEoGDlIC92vnlNl-NXPLMUhsHAcAGp97DYrLaXO6K0kBSbEDwVfqGQXmUBTlk-cl9zWWINJ3q4CgokWgWfP92LlT6sDTJ1d9l8JXKk9s1vG8wAddl-KZIxwk35itmaUkP_sJAs_6XOiWoQBRWXyHcEOWcrSR4Omfzj0.V57iMuB6KLU1cejkiMBfvvGJ-zqV6LZUqMt_tu7Q-qI&dib_tag=se&keywords=Samsung+S25&qid=1762451743&sr=8-10,Amazon,2025-11-06 23:25:57
