title,price,rating,url,platform,timestamp
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Silverblue, 12GB RAM, 512GB Storage), Titanium Frame, Snap...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Silverblue-Snapdragon-ProVisual/dp/B0DSBTKP5Q/ref=sr_1_3?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-3,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Black, 12GB RAM, 512GB Storage), Titanium Frame, Snapdrago...",None,4.3,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DSKMKJV5/ref=sr_1_4?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-4,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Silverblue, 12GB RAM, 256GB Storage), Titanium Frame, Snap...",None,4.3,https://www.amazon.in/Samsung-Smartphone-Silverblue-Snapdragon-ProVisual/dp/B0DSKNKCYX/ref=sr_1_5?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-5,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G (Titanium Whitesilver, 12GB RAM, 256GB Storage)",104699.0,3.8,https://www.amazon.in/Samsung-Galaxy-Titanium-Whitesilver-Storage/dp/B0FMYC2ZPS/ref=sr_1_6?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-6,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Whitesilver, 12GB RAM, 512GB Storage), Titanium Frame, Sna...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Whitesilver-Snapdragon-ProVisual/dp/B0DSKLSV63/ref=sr_1_7?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-7,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Black, 12GB RAM, 256GB Storage), Titanium Frame, Snapdrago...",129999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DSKNQW8F/ref=sr_1_8?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-8,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Gray, 12GB RAM, 256GB Storage), Titanium Frame, Snapdragon...",129999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DSKMV3ZC/ref=sr_1_9?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-9,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Gray, 12GB RAM, 512GB Storage), Titanium Frame, Snapdragon...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DT4N4Z28/ref=sr_1_10?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-10,Amazon,2025-11-03 22:12:38
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Whitesilver, 12GB RAM, 256GB Storage), Titanium Frame, Sna...",129999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Whitesilver-Snapdragon-ProVisual/dp/B0DSKL9MQ8/ref=sr_1_12?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-12,Amazon,2025-11-03 22:12:38
A rtistque Armor Bumper Back Case Cover for Samsung Galaxy S25 Ultra 5G | Stylish Ring Holder & Inbuilt Stand | Sliding Ca...,299.0,4.4,https://www.amazon.in/rtistque-Samsung-Stylish-Shockproof-Protective/dp/B0FK9ZKJN1/ref=sr_1_13?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra79M6gkFlpAFWHE5h24Yot9dylhhiAq25p0mVl1ZwNQsunyYkTJqzSs2d0ed80d8O9WxxMLhYZm4Kg5Zz2Okic41-IMo4g_DIzkpWwiVdRbp-3AQrFfGIfVIiMACtbIuy93gv5YulPnz5OmU0A7hIsamjWShHoG9vSY1tBWiYoQ6sUrNEcedvYmlwP-Vrv96LB03H_dNA-aTk9524wbTew94._B2HGTVwKbsfTxfYQFGVy25jtH8jdOO7v2LhuUyBBJQ&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762188138&sr=8-13,Amazon,2025-11-03 22:12:38
