title,price,rating,url,platform,timestamp
"Apple iPhone 17 (Black, 256 GB)","₹82,900",4.7,https://www.flipkart.com/apple-iphone-17-black-256-gb/p/itm6eb39da622cdd?pid=MOBHFN6YN2HXB5HE&lid=LSTMOBHFN6YN2HXB5HER9QXGU&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YN2HXB5HE.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 (White, 256 GB)","₹82,900",4.7,https://www.flipkart.com/apple-iphone-17-white-256-gb/p/itmf98e89534d806?pid=MOBHFN6YTSH3QRCZ&lid=LSTMOBHFN6YTSH3QRCZYMRV03&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YTSH3QRCZ.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro (Deep Blue, 256 GB)","₹1,34,900",4.7,https://www.flipkart.com/apple-iphone-17-pro-deep-blue-256-gb/p/itm239d0b996d7f0?pid=MOBHFN6YV7GYZHSM&lid=LSTMOBHFN6YV7GYZHSMOB0WBP&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YV7GYZHSM.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro Max (Deep Blue, 256 GB)","₹1,49,900",4.8,https://www.flipkart.com/apple-iphone-17-pro-max-deep-blue-256-gb/p/itmf29b1195d8621?pid=MOBHFN6YCFTMD5HZ&lid=LSTMOBHFN6YCFTMD5HZOCC3TH&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YCFTMD5HZ.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro Max (Deep Blue, 512 GB)","₹1,69,900",4.8,https://www.flipkart.com/apple-iphone-17-pro-max-deep-blue-512-gb/p/itm275e00dd11259?pid=MOBHFN6Y3HST3PZQ&lid=LSTMOBHFN6Y3HST3PZQC8XBDK&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6Y3HST3PZQ.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro (Deep Blue, 512 GB)","₹1,54,900",4.7,https://www.flipkart.com/apple-iphone-17-pro-deep-blue-512-gb/p/itmce30d684c921a?pid=MOBHFN6YTHZWQX7H&lid=LSTMOBHFN6YTHZWQX7HB1XVMV&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YTHZWQX7H.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro Max (Silver, 2 TB)","₹2,29,900",4.8,https://www.flipkart.com/apple-iphone-17-pro-max-silver-2-tb/p/itm82e0786c2a1d3?pid=MOBHFN6YDBN34KGD&lid=LSTMOBHFN6YDBN34KGDT4TUSE&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YDBN34KGD.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro Max (Cosmic Orange, 2 TB)","₹2,29,900",4.8,https://www.flipkart.com/apple-iphone-17-pro-max-cosmic-orange-2-tb/p/itm1d782d2c77263?pid=MOBHFN6YGMNTXXVD&lid=LSTMOBHFN6YGMNTXXVD8GA20H&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YGMNTXXVD.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro Max (Deep Blue, 2 TB)","₹2,29,900",4.8,https://www.flipkart.com/apple-iphone-17-pro-max-deep-blue-2-tb/p/itm5ca66177b1b9e?pid=MOBHFN6Y74FSNT9D&lid=LSTMOBHFN6Y74FSNT9DFBOK8X&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6Y74FSNT9D.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
"Apple iPhone 17 Pro (Deep Blue, 1 TB)","₹1,74,900",4.7,https://www.flipkart.com/apple-iphone-17-pro-deep-blue-1-tb/p/itm68dd0a6d0e8eb?pid=MOBHFN6YZBGRHHXS&lid=LSTMOBHFN6YZBGRHHXSRGPICH&marketplace=FLIPKART&q=iphone+17&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=9b1acfad-7e6c-4e7d-9ef3-ea775e558b40.MOBHFN6YZBGRHHXS.SEARCH&ppt=hp&ppn=hp&ssid=pq77t0o4gg0000001762185087313&qH=c9eeb2d6cc488f0b,Flipkart,2025-11-03 21:21:39
