title,price,rating,url,platform,timestamp
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Silverblue, 12GB RAM, 512GB Storage), Titanium Frame, Snap...",141999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Silverblue-Snapdragon-ProVisual/dp/B0DSBTKP5Q/ref=sr_1_3?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-3,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Gray, 12GB RAM, 256GB Storage), Titanium Frame, Snapdragon...",129999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Titanium-Snapdragon-ProVisual/dp/B0DSKMV3ZC/ref=sr_1_4?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-4,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S25 Ultra 5G (Titanium Whitesilver, 12GB RAM, 256GB Storage)",104699.0,3.8,https://www.amazon.in/Samsung-Galaxy-Titanium-Whitesilver-Storage/dp/B0FMYC2ZPS/ref=sr_1_5?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-5,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S25 Ultra 5G Smartphone with Galaxy AI (Titanium Whitesilver, 12GB RAM, 256GB Storage), Titanium Frame, Sna...",129999.0,4.3,https://www.amazon.in/Samsung-Smartphone-Whitesilver-Snapdragon-ProVisual/dp/B0DSKL9MQ8/ref=sr_1_6?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-6,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Gray, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP ...",84999.0,4.5,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5XW6TN/ref=sr_1_7?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-7,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Silver Shadow, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera...",80999.0,4.5,https://www.amazon.in/Samsung-Smartphone-Storage-Snapdragon-ProVisual/dp/B0DSKNLFBG/ref=sr_1_8?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-8,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S25 Edge 5G AI Smartphone (Titanium Silver, 12GB RAM, 512GB Storage) | Precision Built with Titanium | Ultr...",101999.0,4.1,https://www.amazon.in/Samsung-Smartphone-Precision-Ultra-Sleek-Snapdragon/dp/B0F7LMLR28/ref=sr_1_9?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-9,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Black, 12GB, 512GB Storage), Snapdragon 8 Gen 3, 200 MP...",None,4.2,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5Y7H6T/ref=sr_1_10?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-10,Amazon,2025-11-03 22:29:29
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Black, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP...",84999.0,4.5,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5Z3T4M/ref=sr_1_12?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-12,Amazon,2025-11-03 22:29:29
A rtistque Armor Bumper Back Case Cover for Samsung Galaxy S25 Ultra 5G | Stylish Ring Holder & Inbuilt Stand | Sliding Ca...,299.0,4.4,https://www.amazon.in/rtistque-Samsung-Stylish-Shockproof-Protective/dp/B0FK9ZKJN1/ref=sr_1_13?dib=eyJ2IjoiMSJ9.FrXgqak9xCz5DskZPAra72PStOj1KUAYNVzorTCXLatoZ0GNOXQsCFHDVqIR4HkSSP3hw5RyIY7poKNeJWJODsnTeub8hgAAk-LFm35ZAy7A9crrmm8IdrsT5tx0pmxKR5x2hEx85OgAwf-jCz47NT7Fa27FEwJiNGNYYs7R2JH-vm3S3MDu7OnojogkaDmpiYut4kj9UGYRqHR7IIQBwgyW5BUYOXvxVF11RkHHsgU.s4xxZiP5T_PKzTudYqkYaIWOqmsZwj1XoZH_iQitg2U&dib_tag=se&keywords=Samsung+Galaxy+S25+Ultra+5G&qid=1762189149&sr=8-13,Amazon,2025-11-03 22:29:29
