title,price,rating,url,platform,timestamp
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Black",66900.0,4.5,https://www.amazon.in/iPhone-16-128-GB-Control/dp/B0DGJHBX5Y/ref=sr_1_3?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-3,Amazon,2025-11-03 23:33:34
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Teal",66900.0,4.5,https://www.amazon.in/iPhone-16-128-GB-Control/dp/B0DGJH8RYG/ref=sr_1_4?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-4,Amazon,2025-11-03 23:33:34
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White",66900.0,4.5,https://www.amazon.in/iPhone-16-128-GB-Control/dp/B0DGHZWBYB/ref=sr_1_5?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-5,Amazon,2025-11-03 23:33:34
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink",66900.0,4.5,https://www.amazon.in/iPhone-16-128-GB-Control/dp/B0DGJ8YZDF/ref=sr_1_6?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-6,Amazon,2025-11-03 23:33:34
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Ultra...",66900.0,4.5,https://www.amazon.in/iPhone-16-128-GB-Ultramarine/dp/B0DGJ7TGDR/ref=sr_1_7?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-7,Amazon,2025-11-03 23:33:34
"iPhone Plus 16 256 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; ...",89900.0,4.6,https://www.amazon.in/iPhone-Plus-16-256-GB/dp/B0DGJ8QKSF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-8,Amazon,2025-11-03 23:33:34
"iPhone 16 Plus 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; ...",76490.0,4.6,https://www.amazon.in/iPhone-16-Plus-128-GB/dp/B0DGJ6JS1D/ref=sr_1_9?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-9,Amazon,2025-11-03 23:33:34
"iPhone 17 Pro 256 GB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fus...",134900.0,4.5,https://www.amazon.in/iPhone-Pro-256-Promotion-Breakthrough/dp/B0FQFYYPZF/ref=sr_1_10?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-10,Amazon,2025-11-03 23:33:34
"iPhone 16 Plus 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; ...",76490.0,4.6,https://www.amazon.in/iPhone-16-128-Plus-Ultrmarine/dp/B0DGJ65N7V/ref=sr_1_11?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-11,Amazon,2025-11-03 23:33:34
"iPhone 16e 128 GB: Built for Apple Intelligence, A18 Chip, Supersized Battery Life, 48MP Fusion. Camera, 15.40 cm (6.1″) S...",51499.0,4.5,https://www.amazon.in/iPhone-16e-128-Intelligence-Supersized/dp/B0DXQH1DBS/ref=sr_1_12?dib=eyJ2IjoiMSJ9.wa1Mduoi5z5GFkGrEynB8VggXnizsSnVkNuANSqWzf6vi-MXVINIxf4zLGm6uhEGirc_S9HJP76C1wPpMQP8ktVAR8dqffluEPHhVPOH_bPRuDDEMa5g5o3tkvWH6uCylaTM3gbj3PPCAG7y59IS8f71Stf9MYGmPxxvhn8co7UoCGmjRQve5mKfqsntFN-o4xyEfrJDXQ7DJS2VrierTBj6mWDFc_E3z-iXddyRpLU.RkbbUEznBAtmlkgSrnDEYOsWfUBHJH9CAos-HvGAvfc&dib_tag=se&keywords=iphone+16&qid=1762192994&sr=8-12,Amazon,2025-11-03 23:33:34
"Apple iPhone 16 (Ultramarine, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-ultramarine-128-gb/p/itmcc210cae43fba?pid=MOBH4DQFYZT6EH2F&lid=LSTMOBH4DQFYZT6EH2FXM70WU&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFYZT6EH2F.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Black, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-black-128-gb/p/itmb07d67f995271?pid=MOBH4DQFG8NKFRDY&lid=LSTMOBH4DQFG8NKFRDYNBDOZI&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFG8NKFRDY.SEARCH&ppt=sp&ppn=sp&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (White, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-white-128-gb/p/itm7c0281cd247be?pid=MOBH4DQF849HCG6G&lid=LSTMOBH4DQF849HCG6GXHBPXY&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQF849HCG6G.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Pink, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-pink-128-gb/p/itmc2e910b4d0b1c?pid=MOBH4DQFWJVDRSHM&lid=LSTMOBH4DQFWJVDRSHMAMTBLL&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFWJVDRSHM.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (White, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-white-256-gb/p/itma0ed9b33a2973?pid=MOBH4DQFCU7ZY9HG&lid=LSTMOBH4DQFCU7ZY9HGOIRVNY&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFCU7ZY9HG.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Black, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-black-256-gb/p/itm86da1977dcdf1?pid=MOBH4DQFZCJJXUFG&lid=LSTMOBH4DQFZCJJXUFGO5DY3W&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFZCJJXUFG.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Teal, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-teal-256-gb/p/itm2b7be11cfadef?pid=MOBH4DQFYKJHESFG&lid=LSTMOBH4DQFYKJHESFG4RZ0KX&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFYKJHESFG.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Teal, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-teal-128-gb/p/itmce4bb3f55cc2f?pid=MOBH4DQFSY9ETDUU&lid=LSTMOBH4DQFSY9ETDUUI6AN3O&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFSY9ETDUU.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Pink, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-pink-256-gb/p/itm0d8c695cded44?pid=MOBH4DQF28XAYM2S&lid=LSTMOBH4DQF28XAYM2S3JPA23&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQF28XAYM2S.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
"Apple iPhone 16 (Ultramarine, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/p/itm03cecd3e85111?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART&q=iphone+16&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=c1e36aed-eceb-46eb-b48e-5fc706ac6038.MOBH4DQFMGE7UC8Q.SEARCH&ppt=None&ppn=None&ssid=4pdldiq94w0000001762193002979&qH=9ea15d2374058112,Flipkart,2025-11-03 23:33:34
