title,price,rating,url,platform,timestamp
"Analog Watch  - For Men NM77061PP02,NEPLPEWJF2203601,PL...",N/A,N/A,https://www.flipkart.com/police-plpewjf2203601-analog-watch-men/p/itm44ba7d7c29b98?pid=WATGCPUVPYDDUYV8&lid=LSTWATGCPUVPYDDUYV8BLN39I&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_DCyysa3jCBYYstb_ASZQCFW2pXSh38B14HJ0nfZN462OZx0qNmNmWh1Uuo-CBylKmX_X6QUo9IjgnQl--AVXjfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Flynn Analog Watch  - For Men BQ1126,N/A,N/A,https://www.flipkart.com/fossil-flynn-analog-watch-men/p/itmffdqm4dpdhzdp?pid=WATFFDQHREPWCPYF&lid=LSTWATFFDQHREPWCPYFVGOUG4&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATFFDQHREPWCPYF.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Bannon Automatic Analog Watch  - For Men ME3210,N/A,N/A,https://www.flipkart.com/fossil-townsman-bannon-automatic-analog-watch-men/p/itm2c4f0a9340b32?pid=WATG8N3ZT6EZG6RH&lid=LSTWATG8N3ZT6EZG6RHQXCDQU&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATG8N3ZT6EZG6RH.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Rhett Analog Watch  - For Men BQ2845,N/A,N/A,https://www.flipkart.com/fossil-rhett-analog-watch-men/p/itm3b56c85ff1ce4?pid=WATGYS87YYPYYTXN&lid=LSTWATGYS87YYPYYTXNCZKCR8&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATGYS87YYPYYTXN.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Analog Watch  - For Men PLPEWJA0022101,N/A,N/A,https://www.flipkart.com/police-plpewja0022101-analog-watch-men/p/itm9c504bf726724?pid=WATGU8QGRHZHDHRM&lid=LSTWATGU8QGRHZHDHRM5KG07L&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=en_DCyysa3jCBYYstb_ASZQCFW2pXSh38B14HJ0nfZN462UcCzlI15UvG6C5iTx-6dL4qwwktKwVLH4tNaqjgb-qK8iqbiwhGf4dwbXVx7ZSks%3D&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
"Analog Watch  - For Men 8118YM05,NEPLPEWJK2204803,PLPEW...",N/A,N/A,https://www.flipkart.com/police-plpewjk2204803-analog-watch-men/p/itm6bc431f76a8ba?pid=WATGCQRQBJ67TFHW&lid=LSTWATGCQRQBJ67TFHWODUONN&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_DCyysa3jCBYYstb_ASZQCFW2pXSh38B14HJ0nfZN461a8RPx7vwybb6SQabmJd1CBgIiDy-U6g-C6Y_62SMN5ssrgPW5YLzJU0_H6_RHKR0%3D&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
KARLI Analog Watch  - For Women BQ3182,N/A,N/A,https://www.flipkart.com/fossil-karli-analog-watch-women/p/itmf3zhgsgpaaqvw?pid=WATFFDFZQYRGUTVB&lid=LSTWATFFDFZQYRGUTVBD86EEM&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATFFDFZQYRGUTVB.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Automatics Analog Watch  - For Men BQ2092,N/A,N/A,https://www.flipkart.com/fossil-automatics-analog-watch-men/p/itm193a58f73cab7?pid=WATFGMN5GWYHRPGB&lid=LSTWATFGMN5GWYHRPGB5OZ9D7&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_29&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATFGMN5GWYHRPGB.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Grant Analog Watch  - For Men FS5061,N/A,N/A,https://www.flipkart.com/fossil-grant-analog-watch-men/p/itmf3zgwzhsphxss?pid=WATE9DQYDQ6DFXWG&lid=LSTWATE9DQYDQ6DFXWGMHWMOY&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_33&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATE9DQYDQ6DFXWG.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
Modern Sophisticate Analog Watch  - For Women BQ1564,N/A,N/A,https://www.flipkart.com/fossil-modern-sophisticate-analog-watch-women/p/itm770d2cf1f61a6?pid=WATFH7SYTTN27FFU&lid=LSTWATFH7SYTTN27FFU85PXUO&marketplace=FLIPKART&q=fossil+watch&store=r18%2Ff13&srno=s_1_37&otracker=search&otracker1=search&fm=organic&iid=11820fba-a469-46fb-b76b-cf7a0b7afabe.WATFH7SYTTN27FFU.SEARCH&ppt=hp&ppn=hp&ssid=18vqjw0tpc0000001762184338082&qH=f5989591ac6356ec,Flipkart,2025-11-03 21:09:09
