title,price,rating,url,platform
"Samsung Galaxy Z Fold6 5G Smartphone with Galaxy AI (Silver Shadow, 12GB RAM, 256GB Storage), 50MP High-Resolution Camera,...",109999.0,4.2,https://www.amazon.in/Samsung-Galaxy-Smartphone-Silver-Storage/dp/B0D73TQLFZ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.PEzr0xv2GBG2CIBcQbA3w46GRN4ttkEM46fA7yPcBL0uYG9mnsXjyTUSOzqsdAlgotYpU7Fkd9gqL7PY3gD2nw5VK9TTtxd3jZF_IQhmoDqeMiXaXemA9FWKPID5Pdvw4B81wsKn6gDhhlA_qcZeZUS6YvKnmG3S4HXZwC-S6S-oSfHnWXeGIS5XIPbRqARpTZ-s8di_5LhX-kAqkrASYc1NhRoATh0XXBPyGvMs2Qs.I5FlS3QP-HfJjwSYnh6T0NmoNwtc5BegUr99IZ6QCNg&dib_tag=se&keywords=iPhone+16&qid=1762525639&sr=8-13,Amazon
"Samsung Galaxy S24 Ultra 5G AI Smartphone with Galaxy AI (Titanium Black, 12GB, 256GB Storage), Snapdragon 8 Gen 3, 200 MP...",84999.0,4.5,https://www.amazon.in/Samsung-Galaxy-Smartphone-Titanium-Storage/dp/B0CS5Z3T4M/ref=sr_1_14?dib=eyJ2IjoiMSJ9.PEzr0xv2GBG2CIBcQbA3w46GRN4ttkEM46fA7yPcBL0uYG9mnsXjyTUSOzqsdAlgotYpU7Fkd9gqL7PY3gD2nw5VK9TTtxd3jZF_IQhmoDqeMiXaXemA9FWKPID5Pdvw4B81wsKn6gDhhlA_qcZeZUS6YvKnmG3S4HXZwC-S6S-oSfHnWXeGIS5XIPbRqARpTZ-s8di_5LhX-kAqkrASYc1NhRoATh0XXBPyGvMs2Qs.I5FlS3QP-HfJjwSYnh6T0NmoNwtc5BegUr99IZ6QCNg&dib_tag=se&keywords=iPhone+16&qid=1762525639&sr=8-14,Amazon
"iPhone 16 Pro 512 GB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works ...",,4.5,https://www.amazon.in/iPhone-16-Pro-512-GB/dp/B0DGHTBK1Q/ref=sr_1_15?dib=eyJ2IjoiMSJ9.PEzr0xv2GBG2CIBcQbA3w46GRN4ttkEM46fA7yPcBL0uYG9mnsXjyTUSOzqsdAlgotYpU7Fkd9gqL7PY3gD2nw5VK9TTtxd3jZF_IQhmoDqeMiXaXemA9FWKPID5Pdvw4B81wsKn6gDhhlA_qcZeZUS6YvKnmG3S4HXZwC-S6S-oSfHnWXeGIS5XIPbRqARpTZ-s8di_5LhX-kAqkrASYc1NhRoATh0XXBPyGvMs2Qs.I5FlS3QP-HfJjwSYnh6T0NmoNwtc5BegUr99IZ6QCNg&dib_tag=se&keywords=iPhone+16&qid=1762525639&sr=8-15,Amazon
Enflamo Hard Clear Shockproof Transpareant Thermoplastic Polyurethane Magnatic Clear Case Cover for iPhone 16 | Ultra Hybr...,169.0,4.2,https://www.amazon.in/Enflamo-Shockproof-Transpareant-Magnatic-Protection/dp/B0DGLZF3PG/ref=sr_1_16?dib=eyJ2IjoiMSJ9.PEzr0xv2GBG2CIBcQbA3w46GRN4ttkEM46fA7yPcBL0uYG9mnsXjyTUSOzqsdAlgotYpU7Fkd9gqL7PY3gD2nw5VK9TTtxd3jZF_IQhmoDqeMiXaXemA9FWKPID5Pdvw4B81wsKn6gDhhlA_qcZeZUS6YvKnmG3S4HXZwC-S6S-oSfHnWXeGIS5XIPbRqARpTZ-s8di_5LhX-kAqkrASYc1NhRoATh0XXBPyGvMs2Qs.I5FlS3QP-HfJjwSYnh6T0NmoNwtc5BegUr99IZ6QCNg&dib_tag=se&keywords=iPhone+16&qid=1762525639&sr=8-16,Amazon
OnePlus 13s | Snapdragon 8 Elite | Best Battery Life Ever on a Compact Phone | Studio-Grade Detail with Triple AF Cameras...,51999.0,4.5,https://www.amazon.in/OnePlus-Snapdragon%C2%AE-Battery-Lifetime-Warranty/dp/B0F5WTG8RG/ref=sr_1_17?dib=eyJ2IjoiMSJ9.PEzr0xv2GBG2CIBcQbA3w46GRN4ttkEM46fA7yPcBL0uYG9mnsXjyTUSOzqsdAlgotYpU7Fkd9gqL7PY3gD2nw5VK9TTtxd3jZF_IQhmoDqeMiXaXemA9FWKPID5Pdvw4B81wsKn6gDhhlA_qcZeZUS6YvKnmG3S4HXZwC-S6S-oSfHnWXeGIS5XIPbRqARpTZ-s8di_5LhX-kAqkrASYc1NhRoATh0XXBPyGvMs2Qs.I5FlS3QP-HfJjwSYnh6T0NmoNwtc5BegUr99IZ6QCNg&dib_tag=se&keywords=iPhone+16&qid=1762525639&sr=8-17,Amazon
"Apple iPhone 16 (Black, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-black-128-gb/p/itmb07d67f995271?pid=MOBH4DQFG8NKFRDY&lid=LSTMOBH4DQFG8NKFRDYNBDOZI&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&spotlightTagId=default_BestsellerId_tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFG8NKFRDY.SEARCH&ppt=sp&ppn=sp&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Pink, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-pink-128-gb/p/itmc2e910b4d0b1c?pid=MOBH4DQFWJVDRSHM&lid=LSTMOBH4DQFWJVDRSHMAMTBLL&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFWJVDRSHM.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Black, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-black-256-gb/p/itm86da1977dcdf1?pid=MOBH4DQFZCJJXUFG&lid=LSTMOBH4DQFZCJJXUFGO5DY3W&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFZCJJXUFG.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (White, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-white-128-gb/p/itm7c0281cd247be?pid=MOBH4DQF849HCG6G&lid=LSTMOBH4DQF849HCG6GXHBPXY&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQF849HCG6G.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Teal, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-teal-128-gb/p/itmce4bb3f55cc2f?pid=MOBH4DQFSY9ETDUU&lid=LSTMOBH4DQFSY9ETDUUI6AN3O&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFSY9ETDUU.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Ultramarine, 128 GB)","₹69,900",4.6,https://www.flipkart.com/apple-iphone-16-ultramarine-128-gb/p/itmcc210cae43fba?pid=MOBH4DQFYZT6EH2F&lid=LSTMOBH4DQFYZT6EH2FXM70WU&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFYZT6EH2F.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (White, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-white-256-gb/p/itma0ed9b33a2973?pid=MOBH4DQFCU7ZY9HG&lid=LSTMOBH4DQFCU7ZY9HGOIRVNY&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFCU7ZY9HG.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Teal, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-teal-256-gb/p/itm2b7be11cfadef?pid=MOBH4DQFYKJHESFG&lid=LSTMOBH4DQFYKJHESFGP6ZE0Z&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFYKJHESFG.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Pink, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-pink-256-gb/p/itm0d8c695cded44?pid=MOBH4DQF28XAYM2S&lid=LSTMOBH4DQF28XAYM2S3JPA23&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQF28XAYM2S.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
"Apple iPhone 16 (Ultramarine, 256 GB)","₹79,900",4.6,https://www.flipkart.com/apple-iphone-16-ultramarine-256-gb/p/itm03cecd3e85111?pid=MOBH4DQFMGE7UC8Q&lid=LSTMOBH4DQFMGE7UC8QXZXA8M&marketplace=FLIPKART&q=iPhone+16&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=6d0a9a55-a4fc-4257-9b9f-f14cf96a5448.MOBH4DQFMGE7UC8Q.SEARCH&ppt=None&ppn=None&ssid=fs3j96jh8g0000001762525647732&qH=8e0ee2dac8c1afb1,Flipkart
